Date,Open,High,Low,Close,Adj Close,Volume,Day
2015-02-11,178.089996,179.089996,177.669998,178.699997,148.459198,5174500,506.00
2015-02-12,179.270004,179.929993,179,179.839996,149.406265,3742700,507.00
2015-02-13,180,180.539993,179.759995,180.339996,149.821686,3998200,508.00
2015-02-17,180.059998,180.699997,179.710007,180.570007,150.012817,2850900,512.00
2015-02-18,180.179993,180.679993,179.970001,180.470001,149.929718,2724800,513.00
2015-02-19,179.869995,180.429993,179.429993,180.089996,149.613907,2663500,514.00
2015-02-20,179.149994,181.199997,178.5,181.139999,150.89682,8914600,515.00
2015-02-23,180.710007,180.919998,180.320007,180.919998,150.713638,2738600,518.00
2015-02-24,181.029999,182.059998,180.889999,181.910004,151.538239,4228700,519.00
2015-02-25,181.809998,182.169998,181.559998,181.960007,151.579987,2822900,520.00
2015-02-26,181.919998,182.240005,181.399994,182.009995,151.621552,3045800,521.00
2015-02-27,181.929993,181.940002,181.149994,181.190002,150.938568,3161300,522.00
2015-03-02,181.369995,182.679993,181.369995,182.679993,152.179703,3213100,525.00
2015-03-03,182.229996,182.389999,181.190002,181.869995,151.504929,2825800,526.00
2015-03-04,181.410004,181.410004,180.130005,180.779999,150.596954,3820200,527.00
2015-03-05,181.25,181.449997,180.710007,181.169998,150.921799,2410700,528.00
2015-03-06,180.119995,180.630005,178.130005,178.399994,148.614304,7297400,529.00
2015-03-09,178.529999,180.190002,178.529999,179.800003,149.780533,3844900,532.00
2015-03-10,178.380005,178.509995,176.679993,176.690002,147.18988,6070100,533.00
2015-03-11,176.979996,177.289993,176.229996,176.350006,146.90657,5584600,534.00
2015-03-12,177.240005,179.020004,177.199997,178.970001,149.089172,4024300,535.00
2015-03-13,178.389999,178.5,176.270004,177.559998,147.91452,6833900,536.00
2015-03-16,178.25,179.910004,178.25,179.779999,149.76384,5550100,539.00
2015-03-17,178.789993,178.970001,177.860001,178.5,148.697601,5392900,540.00
2015-03-18,177.910004,181.009995,176.970001,180.729996,150.555359,11294400,541.00
2015-03-19,180.179993,180.389999,179.309998,179.660004,149.664001,6229200,542.00
2015-03-20,180.460007,181.669998,180.169998,180.960007,151.008255,5999200,543.00
2015-03-23,181.050003,181.75,180.839996,180.850006,150.916473,3593900,546.00
2015-03-24,180.649994,181.190002,179.770004,179.830002,150.065323,4692100,547.00
2015-03-25,179.949997,180.160004,176.880005,176.919998,147.636948,8474700,548.00
2015-03-26,176.149994,177.300003,175.460007,176.479996,147.269806,6604500,549.00
2015-03-27,176.330002,176.970001,175.970001,176.809998,147.545181,3971800,550.00
2015-03-30,178.309998,179.759995,178.279999,179.389999,149.69812,5399300,553.00
2015-03-31,178.520004,179.080002,177.429993,177.580002,148.18779,4633800,554.00
2015-04-01,177.539993,177.539993,175.570007,176.740005,147.486755,7440500,555.00
2015-04-02,176.699997,177.910004,176.429993,177.330002,147.979111,3223600,556.00
2015-04-06,176.320007,179.169998,176.089996,178.589996,149.030609,6284900,560.00
2015-04-07,178.770004,179.580002,178.419998,178.419998,148.888687,6011600,561.00
2015-04-08,178.600006,179.559998,177.960007,178.75,149.164139,4738500,562.00
2015-04-09,178.660004,179.630005,177.979996,179.399994,149.706436,4483800,563.00
2015-04-10,179.669998,180.440002,179.179993,180.369995,150.515869,3463600,564.00
2015-04-13,180.169998,180.860001,179.490005,179.639999,149.906784,3358200,567.00
2015-04-14,179.580002,180.539993,178.800003,180.179993,150.357422,4811400,568.00
2015-04-15,180.830002,181.380005,180.449997,180.880005,150.941452,4377800,569.00
2015-04-16,180.669998,181.509995,180.429993,180.910004,150.966568,3873900,570.00
2015-04-17,179.270004,179.410004,177.160004,177.940002,148.585052,8683500,571.00
2015-04-20,179.309998,180.610001,179.149994,180.029999,150.330231,5355800,574.00
2015-04-21,180.699997,180.880005,178.970001,179.259995,149.687363,3596600,575.00
2015-04-22,179.649994,180.25,178.550003,180.059998,150.355347,5575200,576.00
2015-04-23,179.440002,181.070007,179.199997,180.369995,150.614151,4893000,577.00
2015-04-24,180.5,180.820007,179.789993,180.539993,150.756149,4010000,578.00
2015-04-27,181.460007,181.539993,179.960007,180.169998,150.447189,4969100,581.00
2015-04-28,180.360001,180.940002,178.880005,180.839996,151.006653,4534200,582.00
2015-04-29,179.800003,180.710007,179.240005,180.070007,150.363647,6559400,583.00
2015-04-30,179.699997,180.020004,177.449997,178.179993,148.785492,8564600,584.00
2015-05-01,179.210007,180.009995,178.979996,179.899994,150.221771,3895700,585.00
2015-05-04,180.339996,181.050003,180.25,180.440002,150.672623,3256900,588.00
2015-05-05,180.229996,180.589996,178.779999,179.009995,149.478531,5316300,589.00
2015-05-06,179.869995,180.25,177.25,178.389999,148.9608,7534200,590.00
2015-05-07,178.119995,179.699997,177.889999,179.279999,149.704025,4142800,591.00
2015-05-08,181.139999,182.020004,181.080002,181.850006,151.850082,5529600,592.00
2015-05-11,181.770004,182,180.880005,181.080002,151.207062,3753600,595.00
2015-05-12,180.100006,181.229996,179.270004,180.720001,150.906433,4742800,596.00
2015-05-13,180.850006,181.440002,180.479996,180.75,150.931473,3851400,597.00
2015-05-14,181.809998,182.639999,181.729996,182.539993,152.426208,4921400,598.00
2015-05-15,182.240005,182.509995,181.889999,182.479996,152.713196,4522200,599.00
2015-05-18,182.429993,183.009995,182.190002,182.679993,152.880676,2890500,602.00
2015-05-19,182.919998,183.279999,182.369995,182.929993,153.089859,2766600,603.00
2015-05-20,183.229996,183.350006,182.559998,182.710007,152.905731,5080800,604.00
2015-05-21,182.619995,183.039993,182.360001,182.789993,152.972656,2724200,605.00
2015-05-22,182.509995,182.740005,182.039993,182.259995,152.529144,2357000,606.00
2015-05-26,181.929993,181.929993,179.789993,180.369995,150.947403,5529700,610.00
2015-05-27,180.770004,181.789993,180.449997,181.520004,151.909866,3588200,611.00
2015-05-28,181.110001,181.330002,180.649994,181.289993,151.717346,3660900,612.00
2015-05-29,181.169998,181.190002,179.669998,180.110001,150.729904,4923700,613.00
2015-06-01,181,181.149994,179.809998,180.399994,150.972473,4349000,616.00
2015-06-02,180.080002,180.960007,179.270004,180.149994,150.763245,5106200,617.00
2015-06-03,180.850006,181.740005,180.119995,180.880005,151.374176,5481500,618.00
2015-06-04,180.179993,180.919998,178.779999,179.210007,149.976624,7312500,619.00
2015-06-05,179.080002,179.460007,178.25,178.5,149.382492,5228700,620.00
2015-06-08,178.509995,178.600006,177.679993,177.809998,148.804916,4380500,623.00
2015-06-09,177.820007,178.259995,177.199997,177.710007,148.721252,4722400,624.00
2015-06-10,178.380005,180.539993,178.380005,180.059998,150.688004,5480900,625.00
2015-06-11,180.690002,181.259995,180.389999,180.639999,151.173355,3714800,626.00
2015-06-12,179.860001,180.059998,178.720001,179.130005,149.909683,4566800,627.00
2015-06-15,177.889999,178.369995,177.110001,178.100006,149.047714,5502700,630.00
2015-06-16,178.070007,179.360001,177.880005,179.210007,149.976624,3276900,631.00
2015-06-17,179.660004,180.139999,178.490005,179.479996,150.202606,3650900,632.00
2015-06-18,180.210007,181.940002,180.139999,181.330002,151.750824,6542800,633.00
2015-06-19,180.639999,180.740005,179.729996,179.759995,150.836212,3964000,634.00
2015-06-22,181.029999,181.5,180.669998,180.919998,151.809601,4048300,637.00
2015-06-23,181.119995,181.570007,180.75,181.119995,151.977341,3116800,638.00
2015-06-24,180.559998,180.970001,179.389999,179.410004,150.542526,4328900,639.00
2015-06-25,180.050003,180.119995,178.589996,178.649994,149.904755,3602700,640.00
2015-06-26,179.210007,179.830002,178.679993,179.130005,150.307541,4855500,641.00
2015-06-29,177.600006,178.210007,175.589996,175.639999,147.379105,8888700,644.00
2015-06-30,177,177.009995,175.449997,175.820007,147.530197,9149800,645.00
2015-07-01,177.570007,177.820007,176.580002,177.399994,148.855957,4135100,646.00
2015-07-02,177.789993,178.050003,176.649994,177.050003,148.562286,4008600,647.00
2015-07-06,175.589996,177.139999,175.339996,176.679993,148.251801,3748700,651.00
2015-07-07,176.880005,177.729996,174.440002,177.630005,149.048965,7783800,652.00
2015-07-08,176.110001,176.440002,174.779999,175,146.842163,6849400,653.00
2015-07-09,177.149994,177.470001,175.210007,175.259995,147.060211,4581400,654.00
2015-07-10,177.220001,177.800003,176.619995,177.410004,148.864365,4504400,655.00
2015-07-13,178.830002,179.699997,178.800003,179.600006,150.701996,3873800,658.00
2015-07-14,179.449997,180.539993,179.309998,180.330002,151.314453,2757100,659.00
2015-07-15,180.320007,180.720001,179.899994,180.339996,151.322906,3407900,660.00
2015-07-16,181.199997,181.25,180.5,181.070007,151.935455,2495100,661.00
2015-07-17,180.490005,180.619995,180.009995,180.539993,151.634766,2762300,662.00
2015-07-20,180.949997,181.100006,180.360001,180.690002,151.760712,2961600,665.00
2015-07-21,179.690002,179.710007,178.429993,178.970001,150.316147,5026700,666.00
2015-07-22,178.429993,178.919998,177.839996,178.300003,149.753342,3811500,667.00
2015-07-23,178.330002,178.330002,176.830002,177.160004,148.795883,4968600,668.00
2015-07-24,177.229996,177.25,175.309998,175.520004,147.418442,4591300,669.00
2015-07-27,174.470001,174.779999,173.779999,174.229996,146.334976,5370200,672.00
2015-07-28,174.860001,176.279999,174.300003,176.110001,147.914001,5625900,673.00
2015-07-29,176.330002,177.559998,176.169998,177.259995,148.879944,4175900,674.00
2015-07-30,177.039993,177.389999,176.130005,177.220001,148.846268,3659000,675.00
2015-07-31,177.669998,177.729996,176.490005,176.679993,148.392776,4483800,676.00
2015-08-03,176.820007,176.869995,174.740005,175.75,147.611679,4530500,679.00
2015-08-04,175.789993,176.130005,174.830002,175.320007,147.250504,4055700,680.00
2015-08-05,175.839996,176.520004,175.029999,175.360001,147.284073,4565500,681.00
2015-08-06,175.479996,175.649994,173.649994,174.220001,146.326645,5374100,682.00
2015-08-07,173.889999,174.119995,172.800003,173.839996,146.007431,6158400,683.00
2015-08-10,174.800003,176.320007,174.800003,176.190002,147.981201,4504000,686.00
2015-08-11,174.589996,174.889999,173.580002,174.110001,146.234238,6761100,687.00
2015-08-12,172.830002,174.399994,171.399994,174.210007,146.318268,8825600,688.00
2015-08-13,173.990005,174.970001,173.550003,174.309998,146.402222,6562700,689.00
2015-08-14,174.169998,175.080002,174.059998,174.899994,146.897766,3512200,690.00
2015-08-17,174.240005,175.729996,173.619995,175.699997,147.569641,4055400,693.00
2015-08-18,175.279999,175.929993,175.080002,175.330002,147.258881,4050400,694.00
2015-08-19,174.330002,175.490005,173.119995,173.740005,145.923569,10988700,695.00
2015-08-20,172.25,172.550003,170.220001,170.220001,142.967056,12317200,696.00
2015-08-21,167.789993,168.669998,164.410004,164.410004,138.534882,18858700,697.00
2015-08-24,155.899994,163.449997,150.570007,158.380005,133.453888,35102400,700.00
2015-08-25,163.330002,163.679993,156.289993,156.490005,131.861374,19357000,701.00
2015-08-26,160.389999,162.899994,157.669998,162.660004,137.060242,19884300,702.00
2015-08-27,164.860001,166.490005,163.039993,166.449997,140.253845,15223700,703.00
2015-08-28,165.720001,166.619995,165.240005,166.330002,140.152695,8115700,704.00
2015-08-31,165.350006,166.179993,164.320007,165.179993,139.183701,6363700,707.00
2015-09-01,161.399994,162.619995,159.740005,160.460007,135.206497,14266900,708.00
2015-09-02,162.929993,163.479996,161.289993,163.460007,137.734421,8260600,709.00
2015-09-03,164.330002,165.490005,163.130005,163.669998,137.911285,8023700,710.00
2015-09-04,161.419998,161.949997,160.240005,160.970001,135.636124,8651100,711.00
2015-09-08,163.809998,165.029999,163.279999,164.910004,138.956146,6821700,715.00
2015-09-09,166.529999,166.710007,162.229996,162.520004,136.942352,7865700,716.00
2015-09-10,162.539993,164.5,162.149994,163.389999,137.675415,8327000,717.00
2015-09-11,162.899994,164.440002,162.509995,164.389999,138.51796,6202300,718.00
2015-09-14,164.460007,164.580002,163.369995,163.770004,137.99556,4595600,721.00
2015-09-15,164.360001,166.529999,163.970001,166.110001,139.967316,6516100,722.00
2015-09-16,166.460007,167.649994,166,167.509995,141.146927,5511700,723.00
2015-09-17,167.419998,169.440002,166.479996,166.809998,140.557098,14270000,724.00
2015-09-18,164,165.240005,163.199997,163.539993,138.073334,10400500,725.00
2015-09-21,164.669998,165.559998,163.669998,164.899994,139.221527,7762600,728.00
2015-09-22,162.619995,163.360001,161.979996,163,137.617355,8979600,729.00
2015-09-23,163.259995,163.380005,161.880005,162.589996,137.271194,4554900,730.00
2015-09-24,161.119995,162.240005,159.929993,161.869995,136.663315,8451800,731.00
2015-09-25,163.839996,164.429993,162.059998,162.880005,137.516083,10474600,732.00
2015-09-28,162.039993,162.059998,159.580002,159.789993,134.907288,10013100,735.00
2015-09-29,159.979996,160.960007,159.179993,160.229996,135.278717,9906200,736.00
2015-09-30,162.039993,162.75,161.050003,162.619995,137.296524,7621400,737.00
2015-10-01,163.009995,163.289993,160.509995,162.490005,137.186783,6862800,738.00
2015-10-02,160.350006,164.580002,159.929993,164.580002,138.951355,11877500,739.00
2015-10-05,165.740005,167.779999,165.490005,167.580002,141.484253,6342100,742.00
2015-10-06,167.740005,168.429993,167.25,167.690002,141.577011,6661000,743.00
2015-10-07,168.600006,169.479996,167.470001,168.949997,142.640778,8832800,744.00
2015-10-08,168.669998,170.660004,168.429993,170.369995,143.839676,8160300,745.00
2015-10-09,170.619995,170.970001,170.100006,170.759995,144.168976,5006100,746.00
2015-10-12,170.729996,171.229996,170.470001,171.169998,144.51506,2835800,749.00
2015-10-13,170.25,171.580002,170.139999,170.639999,144.067566,5909300,750.00
2015-10-14,170.5,170.949997,168.720001,169.070007,142.742111,5424000,751.00
2015-10-15,169.399994,171.320007,169.190002,171.320007,144.641846,9637200,752.00
2015-10-16,171.440002,171.960007,170.820007,171.880005,145.182373,8353700,753.00
2015-10-19,171.279999,172.130005,171.039993,172.119995,145.385071,4859800,756.00
2015-10-20,171.589996,172.389999,171.240005,172.009995,145.292206,4140900,757.00
2015-10-21,172.440002,172.949997,171.330002,171.479996,144.844528,5801400,758.00
2015-10-22,172.559998,174.910004,172.470001,174.800003,147.648788,8553100,759.00
2015-10-23,176,176.639999,175.369995,176.369995,148.97496,7642900,760.00
2015-10-26,176.240005,176.460007,175.869995,176.020004,148.679306,3795900,763.00
2015-10-27,175.330002,176.190002,175.240005,175.669998,148.383636,4696100,764.00
2015-10-28,176.009995,177.679993,175.360001,177.679993,150.081467,7348500,765.00
2015-10-29,177.029999,177.710007,176.679993,177.380005,149.828049,4726900,766.00
2015-10-30,177.639999,177.830002,176.449997,176.490005,149.076324,6527500,767.00
2015-11-02,176.869995,178.289993,176.729996,178.119995,150.453064,4178300,770.00
2015-11-03,177.919998,179.600006,177.800003,179.070007,151.255524,4284900,771.00
2015-11-04,179.570007,179.589996,178.190002,178.649994,150.900757,6870400,772.00
2015-11-05,178.75,179.25,177.729996,178.639999,150.892334,5008100,773.00
2015-11-06,178.490005,179.169998,177.710007,179.139999,151.314606,7642800,774.00
2015-11-09,178.5,178.600006,176.729996,177.419998,149.861832,7962300,777.00
2015-11-10,176.979996,177.860001,176.729996,177.779999,150.165878,4837700,778.00
2015-11-11,178.169998,178.240005,177.110001,177.210007,149.684509,2860300,779.00
2015-11-12,176.089996,176.350006,174.589996,174.669998,147.538956,6164400,780.00
2015-11-13,174.070007,174.550003,172.550003,172.610001,145.799026,8011100,781.00
2015-11-16,172.5,175.059998,172.149994,175.020004,147.83461,5012900,784.00
2015-11-17,175.600006,176.25,174.759995,175.160004,147.952835,6612200,785.00
2015-11-18,175.679993,177.839996,175.669998,177.729996,150.123627,6254400,786.00
2015-11-19,177.179993,178.050003,177.149994,177.660004,150.06456,5457300,787.00
2015-11-20,178.169998,178.970001,177.660004,178.059998,150.889038,7730000,788.00
2015-11-23,177.880005,178.479996,177.300003,177.740005,150.617935,2597000,791.00
2015-11-24,176.669998,178.410004,176.610001,177.979996,150.821243,4369900,792.00
2015-11-25,178.009995,178.330002,177.789993,177.929993,150.778854,2227400,793.00
2015-11-27,177.800003,178.179993,177.360001,177.899994,150.75351,2878200,795.00
2015-11-30,178.130005,178.330002,177.130005,177.229996,150.18573,3578500,798.00
2015-12-01,177.919998,178.899994,177.639999,178.809998,151.524628,6058300,799.00
2015-12-02,178.639999,179.039993,177.080002,177.289993,150.236588,7427100,800.00
2015-12-03,177.660004,177.839996,174.259995,174.830002,148.151947,7005500,801.00
2015-12-04,175.25,178.679993,175.139999,178.419998,151.194122,6251600,802.00
